user_id,signup_date,acquisition_channel,device,segment,completed_course
580,2025-09-01,organic,desktop,student,0
581,2025-12-01,paid_ads,desktop,career_changer,0
582,2025-09-01,social_media,desktop,student,0
583,2025-10-01,paid_ads,desktop,student,1
584,2025-11-01,paid_ads,mobile,professional_upskill,0
585,2025-10-01,partner_referral,desktop,professional_upskill,1
586,2025-11-01,organic,mobile,professional_upskill,1
587,2025-09-01,organic,mobile,career_changer,0
588,2025-09-01,organic,mobile,professional_upskill,0
589,2025-12-01,organic,desktop,career_changer,0
590,2025-09-01,organic,desktop,professional_upskill,1
591,2025-09-01,organic,mobile,student,0
592,2025-12-01,partner_referral,desktop,career_changer,1
593,2025-12-01,organic,mobile,professional_upskill,0
594,2025-11-01,paid_ads,mobile,career_changer,1
595,2025-09-01,social_media,mobile,professional_upskill,0
596,2025-11-01,paid_ads,desktop,professional_upskill,0
597,2025-11-01,partner_referral,mobile,career_changer,0
598,2025-10-01,organic,mobile,career_changer,0
599,2025-09-01,organic,mobile,career_changer,0
600,2025-09-01,organic,desktop,professional_upskill,0
601,2025-10-01,organic,desktop,career_changer,0
602,2025-11-01,organic,desktop,student,1
603,2025-09-01,organic,desktop,career_changer,1
604,2025-11-01,organic,desktop,student,0
605,2025-10-01,organic,mobile,professional_upskill,0
606,2025-12-01,paid_ads,desktop,student,0
607,2025-11-01,organic,mobile,career_changer,0
608,2025-09-01,paid_ads,desktop,professional_upskill,1
609,2025-12-01,paid_ads,desktop,student,0
610,2025-11-01,partner_referral,desktop,student,1
611,2025-11-01,organic,desktop,career_changer,0
612,2025-12-01,corporate,mobile,student,1
613,2025-12-01,partner_referral,desktop,student,1
614,2025-12-01,organic,desktop,professional_upskill,0
615,2025-09-01,social_media,desktop,professional_upskill,0
616,2025-09-01,social_media,mobile,professional_upskill,0
617,2025-11-01,organic,desktop,professional_upskill,1
618,2025-11-01,organic,desktop,student,0
619,2025-10-01,corporate,desktop,student,1
620,2025-09-01,corporate,desktop,student,1
621,2025-11-01,organic,desktop,professional_upskill,0
622,2025-12-01,organic,mobile,professional_upskill,0
623,2025-12-01,paid_ads,desktop,student,0
624,2025-09-01,paid_ads,desktop,career_changer,0
625,2025-12-01,partner_referral,desktop,career_changer,1
626,2025-10-01,paid_ads,desktop,career_changer,0
627,2025-11-01,paid_ads,desktop,professional_upskill,0
628,2025-11-01,corporate,tablet,career_changer,0
629,2025-11-01,organic,mobile,professional_upskill,0
630,2025-09-01,organic,mobile,career_changer,0
631,2025-12-01,corporate,mobile,professional_upskill,0
632,2025-10-01,social_media,desktop,professional_upskill,0
633,2025-09-01,paid_ads,desktop,professional_upskill,0
634,2025-11-01,paid_ads,desktop,student,0
635,2025-10-01,organic,desktop,student,0
636,2025-11-01,paid_ads,desktop,career_changer,0
637,2025-11-01,paid_ads,desktop,career_changer,0
638,2025-09-01,organic,mobile,career_changer,1
639,2025-11-01,organic,mobile,professional_upskill,1
640,2025-10-01,paid_ads,mobile,student,0
641,2025-11-01,organic,mobile,career_changer,0
642,2025-12-01,paid_ads,desktop,student,0
643,2025-11-01,organic,desktop,professional_upskill,0
644,2025-09-01,paid_ads,mobile,professional_upskill,0
645,2025-10-01,organic,desktop,career_changer,0
646,2025-09-01,social_media,desktop,student,0
647,2025-12-01,partner_referral,desktop,professional_upskill,0
648,2025-11-01,partner_referral,desktop,professional_upskill,0
649,2025-09-01,corporate,desktop,career_changer,1
650,2025-09-01,paid_ads,desktop,professional_upskill,1
651,2025-09-01,organic,desktop,professional_upskill,1
652,2025-09-01,paid_ads,mobile,career_changer,0
653,2025-12-01,partner_referral,desktop,career_changer,0
654,2025-12-01,corporate,desktop,student,1
655,2025-11-01,paid_ads,desktop,career_changer,0
656,2025-11-01,organic,desktop,career_changer,1
657,2025-10-01,organic,mobile,student,1
658,2025-12-01,paid_ads,mobile,student,0
659,2025-09-01,partner_referral,mobile,student,1
660,2025-09-01,partner_referral,desktop,student,1
661,2025-10-01,paid_ads,desktop,career_changer,0
662,2025-09-01,social_media,desktop,career_changer,0
663,2025-10-01,partner_referral,desktop,career_changer,0
664,2025-11-01,organic,desktop,career_changer,0
665,2025-12-01,organic,desktop,career_changer,0
666,2025-10-01,organic,desktop,professional_upskill,0
667,2025-09-01,organic,mobile,career_changer,1
668,2025-10-01,organic,desktop,professional_upskill,1
669,2025-11-01,organic,mobile,career_changer,0
670,2025-09-01,organic,desktop,career_changer,0
671,2025-11-01,organic,desktop,student,0
672,2025-11-01,social_media,tablet,professional_upskill,0
673,2025-10-01,organic,tablet,professional_upskill,1
674,2025-11-01,paid_ads,desktop,professional_upskill,1
675,2025-09-01,paid_ads,desktop,professional_upskill,1
676,2025-11-01,social_media,desktop,student,0
677,2025-11-01,organic,desktop,career_changer,0
678,2025-10-01,paid_ads,mobile,career_changer,1
679,2025-11-01,social_media,tablet,career_changer,0
680,2025-12-01,social_media,mobile,student,1
681,2025-10-01,corporate,desktop,professional_upskill,1
682,2025-10-01,organic,desktop,professional_upskill,0
683,2025-09-01,organic,desktop,career_changer,1
684,2025-09-01,partner_referral,mobile,student,1
685,2025-09-01,social_media,mobile,student,0
686,2025-09-01,partner_referral,desktop,professional_upskill,1
687,2025-12-01,partner_referral,desktop,student,0
688,2025-10-01,organic,desktop,professional_upskill,1
689,2025-11-01,corporate,desktop,professional_upskill,0
690,2025-09-01,organic,mobile,career_changer,1
691,2025-09-01,paid_ads,desktop,career_changer,0
692,2025-09-01,paid_ads,desktop,student,0
693,2025-11-01,paid_ads,desktop,professional_upskill,1
694,2025-09-01,organic,mobile,career_changer,1
695,2025-11-01,organic,desktop,professional_upskill,1
696,2025-10-01,partner_referral,mobile,career_changer,1
697,2025-10-01,organic,mobile,professional_upskill,1
698,2025-10-01,partner_referral,mobile,student,0
699,2025-12-01,organic,desktop,career_changer,0
700,2025-11-01,paid_ads,desktop,professional_upskill,0
701,2025-09-01,paid_ads,desktop,professional_upskill,1
702,2025-09-01,organic,desktop,professional_upskill,1
703,2025-09-01,paid_ads,desktop,student,0
704,2025-09-01,organic,desktop,professional_upskill,0
705,2025-12-01,organic,desktop,professional_upskill,0
706,2025-09-01,social_media,mobile,student,0
707,2025-12-01,paid_ads,desktop,professional_upskill,0
708,2025-11-01,corporate,mobile,student,0
709,2025-10-01,organic,mobile,professional_upskill,0
710,2025-09-01,partner_referral,mobile,student,0
711,2025-10-01,corporate,mobile,professional_upskill,1
712,2025-11-01,partner_referral,mobile,student,0
713,2025-11-01,paid_ads,mobile,career_changer,1
714,2025-09-01,paid_ads,desktop,career_changer,0
715,2025-11-01,paid_ads,desktop,student,0
716,2025-10-01,social_media,desktop,career_changer,0
717,2025-09-01,corporate,desktop,student,0
718,2025-12-01,social_media,desktop,professional_upskill,0
719,2025-09-01,organic,desktop,professional_upskill,1
720,2025-10-01,corporate,desktop,professional_upskill,1
721,2025-09-01,social_media,desktop,professional_upskill,0
722,2025-09-01,organic,desktop,career_changer,0
723,2025-10-01,organic,mobile,student,0
724,2025-09-01,corporate,desktop,career_changer,0
725,2025-09-01,partner_referral,mobile,student,1
726,2025-10-01,corporate,desktop,professional_upskill,1
727,2025-11-01,organic,mobile,student,0
728,2025-10-01,corporate,mobile,professional_upskill,0
729,2025-09-01,organic,mobile,student,0
730,2025-12-01,organic,mobile,professional_upskill,0
731,2025-12-01,organic,desktop,student,0
732,2025-10-01,corporate,tablet,student,1
733,2025-12-01,partner_referral,mobile,professional_upskill,1
734,2025-09-01,paid_ads,mobile,student,1
735,2025-09-01,paid_ads,mobile,professional_upskill,0
736,2025-10-01,social_media,desktop,career_changer,0
737,2025-09-01,paid_ads,mobile,student,1
738,2025-11-01,corporate,desktop,professional_upskill,0
739,2025-09-01,paid_ads,desktop,career_changer,0
740,2025-10-01,paid_ads,desktop,professional_upskill,0
741,2025-11-01,paid_ads,mobile,career_changer,0
742,2025-11-01,paid_ads,desktop,career_changer,0
743,2025-12-01,corporate,desktop,student,1
744,2025-09-01,paid_ads,desktop,student,0
745,2025-10-01,organic,mobile,career_changer,0
746,2025-12-01,social_media,desktop,career_changer,0
747,2025-12-01,paid_ads,desktop,career_changer,0
748,2025-09-01,paid_ads,desktop,professional_upskill,1
749,2025-09-01,social_media,mobile,professional_upskill,0
750,2025-10-01,partner_referral,tablet,student,1
751,2025-12-01,organic,mobile,student,0
752,2025-10-01,social_media,desktop,career_changer,0
753,2025-12-01,partner_referral,mobile,student,1
754,2025-12-01,paid_ads,desktop,student,1
755,2025-12-01,organic,desktop,student,0
756,2025-09-01,corporate,desktop,professional_upskill,0
757,2025-12-01,partner_referral,desktop,professional_upskill,1
758,2025-12-01,paid_ads,mobile,student,0
759,2025-12-01,social_media,desktop,student,0
760,2025-11-01,corporate,desktop,professional_upskill,1
761,2025-09-01,organic,desktop,career_changer,1
762,2025-11-01,paid_ads,desktop,professional_upskill,0
763,2025-09-01,organic,desktop,professional_upskill,1
764,2025-10-01,corporate,desktop,career_changer,0
765,2025-11-01,organic,desktop,student,0
766,2025-10-01,partner_referral,mobile,professional_upskill,1
767,2025-12-01,corporate,mobile,professional_upskill,1
768,2025-10-01,social_media,mobile,career_changer,0
769,2025-10-01,paid_ads,desktop,professional_upskill,1
770,2025-10-01,corporate,mobile,student,1
771,2025-10-01,organic,mobile,career_changer,0
772,2025-09-01,corporate,mobile,professional_upskill,1
773,2025-11-01,organic,mobile,professional_upskill,1
774,2025-09-01,paid_ads,desktop,career_changer,0
775,2025-09-01,corporate,tablet,professional_upskill,1
776,2025-09-01,organic,desktop,student,1
777,2025-10-01,organic,desktop,student,1
778,2025-09-01,corporate,desktop,career_changer,1
779,2025-11-01,corporate,desktop,student,1
780,2025-09-01,partner_referral,tablet,career_changer,0
781,2025-12-01,partner_referral,desktop,student,0
782,2025-10-01,paid_ads,desktop,professional_upskill,0
783,2025-12-01,organic,mobile,professional_upskill,1
784,2025-11-01,paid_ads,desktop,career_changer,0
785,2025-11-01,organic,desktop,student,0
786,2025-11-01,social_media,desktop,career_changer,0
787,2025-11-01,partner_referral,mobile,professional_upskill,1
788,2025-09-01,paid_ads,desktop,career_changer,0
789,2025-10-01,paid_ads,mobile,student,0
790,2025-11-01,social_media,desktop,student,0
791,2025-12-01,organic,desktop,student,1
792,2025-11-01,partner_referral,desktop,student,0
793,2025-10-01,paid_ads,desktop,professional_upskill,0
794,2025-12-01,partner_referral,mobile,professional_upskill,0
795,2025-12-01,organic,mobile,student,1
796,2025-12-01,social_media,desktop,student,0
797,2025-09-01,social_media,desktop,student,0
798,2025-11-01,partner_referral,mobile,professional_upskill,1
799,2025-09-01,partner_referral,desktop,career_changer,1
800,2025-12-01,social_media,desktop,professional_upskill,0
801,2025-09-01,corporate,tablet,career_changer,1
802,2025-09-01,organic,desktop,career_changer,0
803,2025-09-01,partner_referral,tablet,career_changer,0
804,2025-11-01,partner_referral,desktop,student,1
805,2025-12-01,paid_ads,mobile,career_changer,0
806,2025-12-01,corporate,desktop,career_changer,0
807,2025-11-01,social_media,desktop,student,0
808,2025-09-01,social_media,desktop,student,0
809,2025-09-01,paid_ads,desktop,career_changer,1
810,2025-10-01,organic,desktop,career_changer,0
811,2025-10-01,social_media,desktop,career_changer,0
812,2025-10-01,corporate,desktop,professional_upskill,1
813,2025-11-01,organic,mobile,student,1
814,2025-12-01,social_media,desktop,student,1
815,2025-10-01,social_media,desktop,student,0
816,2025-12-01,paid_ads,desktop,career_changer,0
817,2025-12-01,partner_referral,desktop,career_changer,0
818,2025-12-01,paid_ads,desktop,professional_upskill,0
819,2025-11-01,organic,desktop,student,1
820,2025-11-01,paid_ads,mobile,career_changer,0
821,2025-11-01,corporate,desktop,professional_upskill,1
822,2025-11-01,organic,desktop,professional_upskill,0
823,2025-10-01,paid_ads,mobile,professional_upskill,1
824,2025-09-01,paid_ads,mobile,professional_upskill,0
825,2025-09-01,paid_ads,desktop,professional_upskill,0
826,2025-09-01,social_media,mobile,student,0
827,2025-10-01,paid_ads,desktop,student,0
828,2025-09-01,paid_ads,mobile,student,0
829,2025-10-01,corporate,desktop,professional_upskill,0
830,2025-10-01,paid_ads,mobile,professional_upskill,0
831,2025-10-01,organic,tablet,student,0
832,2025-09-01,paid_ads,desktop,career_changer,0
833,2025-12-01,organic,mobile,professional_upskill,1
834,2025-09-01,organic,desktop,professional_upskill,1
835,2025-09-01,paid_ads,desktop,career_changer,0
836,2025-11-01,paid_ads,desktop,professional_upskill,0
837,2025-10-01,social_media,desktop,student,1
838,2025-12-01,paid_ads,mobile,student,0
839,2025-11-01,partner_referral,desktop,career_changer,1
840,2025-12-01,partner_referral,desktop,career_changer,0
841,2025-12-01,organic,desktop,student,1
842,2025-10-01,partner_referral,desktop,professional_upskill,1
843,2025-09-01,organic,mobile,professional_upskill,1
844,2025-10-01,social_media,desktop,professional_upskill,0
845,2025-10-01,organic,mobile,student,0
846,2025-11-01,paid_ads,mobile,career_changer,0
847,2025-10-01,organic,mobile,career_changer,0
848,2025-09-01,social_media,desktop,student,0
849,2025-12-01,paid_ads,mobile,career_changer,0
850,2025-10-01,partner_referral,desktop,student,1
851,2025-12-01,organic,mobile,student,0
852,2025-10-01,corporate,desktop,professional_upskill,1
853,2025-12-01,organic,desktop,student,0
854,2025-10-01,social_media,desktop,professional_upskill,0
855,2025-11-01,organic,mobile,career_changer,0
856,2025-12-01,organic,desktop,professional_upskill,1
857,2025-10-01,organic,desktop,student,0
858,2025-10-01,paid_ads,desktop,career_changer,1
859,2025-11-01,partner_referral,mobile,student,1
860,2025-11-01,organic,mobile,professional_upskill,1
861,2025-11-01,corporate,desktop,career_changer,0
862,2025-12-01,paid_ads,desktop,student,0
863,2025-12-01,paid_ads,desktop,professional_upskill,0
864,2025-11-01,paid_ads,desktop,career_changer,1
865,2025-09-01,paid_ads,mobile,student,0
866,2025-09-01,partner_referral,desktop,career_changer,1
867,2025-10-01,organic,desktop,professional_upskill,0
868,2025-09-01,organic,desktop,student,1
869,2025-10-01,social_media,desktop,career_changer,0
870,2025-12-01,social_media,desktop,student,1
871,2025-12-01,paid_ads,desktop,career_changer,1
872,2025-09-01,organic,desktop,professional_upskill,1
873,2025-12-01,partner_referral,desktop,career_changer,0
874,2025-11-01,paid_ads,desktop,career_changer,0
875,2025-11-01,organic,desktop,student,1
876,2025-09-01,organic,desktop,student,1
877,2025-09-01,corporate,mobile,student,1
878,2025-10-01,partner_referral,desktop,career_changer,0
879,2025-12-01,organic,mobile,career_changer,1
880,2025-10-01,organic,mobile,professional_upskill,1
881,2025-10-01,organic,mobile,student,1
882,2025-11-01,partner_referral,desktop,career_changer,0
883,2025-11-01,organic,desktop,career_changer,0
884,2025-11-01,organic,desktop,career_changer,0
885,2025-11-01,corporate,mobile,professional_upskill,1
886,2025-10-01,organic,desktop,student,1
887,2025-11-01,partner_referral,mobile,student,0
888,2025-12-01,organic,mobile,professional_upskill,0
889,2025-11-01,organic,desktop,student,0
890,2025-11-01,organic,desktop,student,0
891,2025-11-01,corporate,mobile,student,0
892,2025-09-01,social_media,desktop,student,0
893,2025-12-01,corporate,desktop,career_changer,0
894,2025-12-01,paid_ads,mobile,student,0
895,2025-10-01,partner_referral,desktop,career_changer,0
896,2025-10-01,organic,mobile,career_changer,1
897,2025-11-01,organic,mobile,career_changer,0
898,2025-09-01,social_media,mobile,professional_upskill,0
899,2025-10-01,organic,desktop,student,0
900,2025-10-01,organic,desktop,professional_upskill,1
901,2025-11-01,organic,desktop,career_changer,0
902,2025-11-01,organic,desktop,professional_upskill,0
903,2025-10-01,organic,desktop,career_changer,0
904,2025-10-01,partner_referral,desktop,career_changer,0
